,true,pred
2021-01-09,1334.66,1348.4674
2021-01-10,1334.66,1347.522
2021-01-11,1335.5,1347.6509
2021-01-12,1334.16,1347.7733
2021-01-13,1342.48,1348.579
2021-01-14,1331.19,1349.6414
2021-01-15,1337.41,1349.4188
2021-01-16,1337.41,1349.3326
2021-01-17,1337.41,1349.3328
2021-01-18,1326.32,1349.3849
2021-01-19,1333.62,1347.9386
2021-01-20,1337.34,1347.3905
2021-01-21,1332.65,1346.8132
2021-01-22,1337.67,1346.4839
2021-01-23,1337.67,1346.9149
2021-01-24,1337.67,1347.9486
2021-01-25,1341.28,1348.9651
2021-01-26,1339.62,1350.8046
2021-01-27,1341.41,1352.5424
2021-01-28,1336.39,1357.0835
2021-01-29,1351.12,1357.4769
2021-01-30,1351.12,1358.3259
2021-01-31,1351.12,1349.3739
2021-02-01,1354.27,1351.1465
2021-02-02,1348.59,1352.302
2021-02-03,1344.78,1351.3877
2021-02-04,1341.2,1349.1249
2021-02-05,1336.24,1345.7522
2021-02-06,1336.24,1342.8413
2021-02-07,1336.24,1340.2913
2021-02-08,1354.14,1338.5023
2021-02-09,1348.35,1339.3525
2021-02-10,1352.26,1342.0707
2021-02-11,1352.26,1345.7454
2021-02-12,1352.26,1349.1128
2021-02-13,1352.26,1351.6613
2021-02-14,1352.26,1353.4
2021-02-15,1345.77,1354.5953
2021-02-16,1337.95,1354.6783
2021-02-17,1329.54,1353.0637
2021-02-18,1333.95,1349.8022
2021-02-19,1337.29,1347.1162
2021-02-20,1337.29,1344.7959
2021-02-21,1337.29,1343.0519
2021-02-22,1342.25,1341.955
2021-02-23,1345.89,1342.6298
2021-02-24,1349.68,1344.0033
2021-02-25,1350.78,1345.6886
2021-02-26,1349.86,1348.3077
2021-02-27,1349.86,1350.8833
2021-02-28,1349.86,1352.9147
2021-03-01,1349.86,1354.1556
2021-03-02,1351.66,1354.0289
2021-03-03,1355.32,1353.7186
2021-03-04,1354.5,1353.4784
2021-03-05,1347.5,1352.8932
2021-03-06,1347.5,1351.4401
2021-03-07,1347.5,1350.1625
2021-03-08,1346.98,1349.2394
2021-03-09,1340.65,1348.0881
2021-03-10,1358.02,1347.3094
2021-03-11,1360.57,1347.9277
2021-03-12,1362.94,1349.8949
2021-03-13,1362.94,1351.5289
2021-03-14,1362.94,1353.9524
2021-03-15,1351.41,1356.8418
2021-03-16,1354.67,1358.0288
2021-03-17,1348.13,1358.1346
2021-03-18,1356.12,1357.4866
2021-03-19,1339.06,1356.0669
2021-03-20,1339.06,1353.4296
2021-03-21,1339.06,1350.6357
2021-03-22,1345.65,1347.896
2021-03-23,1350.21,1346.1979
2021-03-24,1336.29,1344.9515
2021-03-25,1339.12,1343.5862
2021-03-26,1335.35,1341.943
2021-03-27,1335.35,1340.393
2021-03-28,1335.35,1339.1105
2021-03-29,1334.28,1337.9617
2021-03-30,1331.56,1337.0919
2021-03-31,1328.29,1335.8695
2021-04-01,1327.97,1334.6738
2021-04-02,1330.15,1333.9998
2021-04-03,1330.15,1332.8625
2021-04-04,1330.15,1331.9269
2021-04-05,1326.22,1331.3398
2021-04-06,1332.5,1331.2842
2021-04-07,1333.16,1332.4009
2021-04-08,1325.17,1332.9812
2021-04-09,1332.69,1333.4364
2021-04-10,1332.69,1333.3767
2021-04-11,1332.69,1333.5488
2021-04-12,1329.47,1333.7053
2021-04-13,1339.27,1333.48
2021-04-14,1346.08,1334.8165
2021-04-15,1341.7,1337.1005
2021-04-16,1337.43,1339.5233
2021-04-17,1337.43,1340.8279
2021-04-18,1337.43,1341.5697
2021-04-19,1338.18,1341.7029
2021-04-20,1346.31,1342.0953
2021-04-21,1339.64,1343.0585
2021-04-22,1344.96,1343.6466
2021-04-23,1341.4,1344.2651
2021-04-24,1341.4,1345.1017
2021-04-25,1341.4,1345.5176
2021-04-26,1353.14,1345.4779
2021-04-27,1345.93,1346.5094
2021-04-28,1342.96,1346.9609
2021-04-29,1349.69,1347.6339
2021-04-30,1342.33,1348.5463
2021-05-01,1342.33,1348.2754
2021-05-02,1342.33,1348.4465
2021-05-03,1334.63,1347.944
2021-05-04,1349.76,1347.0936
2021-05-05,1349.76,1346.659
2021-05-06,1345.99,1347.1311
2021-05-07,1357.63,1348.1791
2021-05-08,1357.63,1350.7434
2021-05-09,1357.63,1353.7074
2021-05-10,1364.8,1356.3734
2021-05-11,1353.07,1359.5931
2021-05-12,1359.2,1362.3588
2021-05-13,1356.68,1364.3578
2021-05-14,1365.6,1365.3416
2021-05-15,1365.6,1366.0752
2021-05-16,1365.6,1366.0521
2021-05-17,1371.95,1366.1709
2021-05-18,1376.99,1367.267
2021-05-19,1376.99,1370.3779
2021-05-20,1379.66,1372.8846
2021-05-21,1384.28,1376.2435
2021-05-22,1384.28,1379.001
2021-05-23,1384.28,1381.4167
2021-05-24,1372.9,1383.3589
2021-05-25,1377.42,1383.8801
2021-05-26,1375.6,1384.0723
2021-05-27,1364.08,1382.4584
2021-05-28,1363.12,1379.461
2021-05-29,1363.12,1376.0726
2021-05-30,1363.12,1373.0532
2021-05-31,1360.91,1370.5509
2021-06-01,1361.75,1368.5122
2021-06-02,1352.15,1367.2549
2021-06-03,1355.73,1366.1649
2021-06-04,1348.61,1364.2981
2021-06-05,1348.61,1362.9941
2021-06-06,1348.61,1361.174
2021-06-07,1359.33,1359.2432
2021-06-08,1354.61,1358.8652
2021-06-09,1355.6,1358.9999
2021-06-10,1358.77,1359.7504
2021-06-11,1357.46,1360.9021
2021-06-12,1357.46,1360.9583
2021-06-13,1357.46,1360.9598
2021-06-14,1345.72,1361.106
2021-06-15,1353.19,1360.2427
2021-06-16,1355.5,1359.6227
2021-06-17,1340.51,1358.486
2021-06-18,1345.52,1355.9182
2021-06-19,1345.52,1353.9293
2021-06-20,1345.52,1352.6359
2021-06-21,1343.98,1351.6683
2021-06-22,1352.43,1350.4989
2021-06-23,1352.31,1350.5299
2021-06-24,1354.83,1350.8589
2021-06-25,1355.12,1351.8973
2021-06-26,1355.12,1353.0518
2021-06-27,1355.12,1354.6128
2021-06-28,1347.67,1356.0111
2021-06-29,1347.46,1356.6185
2021-06-30,1344.42,1356.0665
2021-07-01,1339.47,1354.385
2021-07-02,1341.15,1350.8513
2021-07-03,1341.15,1348.6046
2021-07-04,1341.15,1346.7544
2021-07-05,1345.63,1345.3777
2021-07-06,1340.99,1344.8531
2021-07-07,1337.9,1344.7485
2021-07-08,1341.97,1344.4623
2021-07-09,1354.24,1345.2902
2021-07-10,1354.24,1346.6611
2021-07-11,1354.24,1348.4487
2021-07-12,1363.61,1350.4742
2021-07-13,1360.03,1353.2258
2021-07-14,1348.76,1355.297
2021-07-15,1361.61,1356.7982
2021-07-16,1351.11,1358.1765
2021-07-17,1351.11,1358.4817
2021-07-18,1351.11,1357.8173
2021-07-19,1347.81,1356.6282
2021-07-20,1351.24,1356.2098
2021-07-21,1355.99,1354.7969
2021-07-22,1356.73,1353.7338
2021-07-23,1355.13,1353.5212
2021-07-24,1355.13,1353.3811
2021-07-25,1355.13,1353.8132
2021-07-26,1353.42,1354.5096
2021-07-27,1361.06,1355.5016
2021-07-28,1359.36,1357.5968
2021-07-29,1367.92,1359.3217
2021-07-30,1364.6,1361.7468
2021-07-31,1364.6,1363.563
2021-08-01,1364.6,1365.0085
2021-08-02,1361.57,1365.4132
2021-08-03,1367.23,1366.1185
2021-08-04,1365.77,1366.4604
2021-08-05,1356.34,1366.1711
2021-08-06,1353.22,1364.7284
2021-08-07,1353.22,1361.3185
2021-08-08,1353.22,1358.4545
2021-08-09,1341.92,1356.0879
2021-08-10,1343.71,1353.0138
2021-08-11,1346.04,1350.0978
2021-08-12,1355.97,1348.2825
2021-08-13,1360.32,1347.6469
2021-08-14,1360.32,1349.536
2021-08-15,1360.32,1352.0233
2021-08-16,1360.32,1354.7119
2021-08-17,1375.67,1357.3195
2021-08-18,1375.46,1360.301
2021-08-19,1373.76,1364.2192
2021-08-20,1371.52,1367.4994
2021-08-21,1371.52,1369.472
2021-08-22,1371.52,1370.6318
2021-08-23,1376.03,1370.9285
2021-08-24,1379.04,1371.6415
2021-08-25,1373.16,1372.1464
2021-08-26,1373.09,1372.0659
2021-08-27,1373.39,1372.0526
2021-08-28,1373.39,1372.4879
2021-08-29,1373.39,1372.3911
2021-08-30,1381.31,1372.04
2021-08-31,1373.7,1372.6125
2021-09-01,1373.27,1372.9685
2021-09-02,1370.77,1373.9547
2021-09-03,1377.09,1374.4708
2021-09-04,1377.09,1375.0045
2021-09-05,1377.09,1375.4349
2021-09-06,1374.03,1375.9633
2021-09-07,1373.89,1376.2397
2021-09-08,1371.24,1375.768
2021-09-09,1376.21,1375.3279
2021-09-10,1383.35,1375.8425
2021-09-11,1383.35,1376.9244
2021-09-12,1383.35,1378.7373
2021-09-13,1382.48,1380.6493
2021-09-14,1386.85,1382.1545
2021-09-15,1383.37,1383.7532
2021-09-16,1384.77,1384.4406
2021-09-17,1375.56,1384.127
2021-09-18,1375.56,1382.8612
2021-09-19,1375.56,1381.6659
2021-09-20,1375.56,1380.3379
2021-09-21,1375.56,1380.1011
2021-09-22,1375.56,1379.6346
2021-09-23,1377.09,1378.3246
2021-09-24,1387.55,1376.9062
2021-09-25,1387.55,1376.2178
2021-09-26,1387.55,1377.0107
2021-09-27,1377.45,1378.7135
2021-09-28,1375.16,1379.9506
2021-09-29,1381.23,1380.4408
2021-09-30,1374.31,1380.272
2021-10-01,1372.28,1379.8734
2021-10-02,1372.28,1379.4984
2021-10-03,1372.28,1377.966
2021-10-04,1372.28,1376.2634
2021-10-05,1379.23,1375.1794
2021-10-06,1376.74,1374.4176
2021-10-07,1374.93,1373.9761
2021-10-08,1375.45,1373.6011
2021-10-09,1375.45,1373.6671
2021-10-10,1375.45,1374.0929
2021-10-11,1375.45,1374.5157
2021-10-12,1378.2,1374.755
2021-10-13,1382.86,1375.188
2021-10-14,1385.96,1376.7628
2021-10-15,1378.19,1378.5409
2021-10-16,1378.19,1378.9382
2021-10-17,1378.19,1379.0621
2021-10-18,1371.99,1379.0033
2021-10-19,1376.77,1378.1627
2021-10-20,1374.97,1377.0363
2021-10-21,1369.87,1376.4265
2021-10-22,1366.75,1374.9006
2021-10-23,1366.75,1373.5419
2021-10-24,1366.75,1372.1674
2021-10-25,1372.07,1370.7887
2021-10-26,1360.17,1369.7982
2021-10-27,1352.27,1368.3191
2021-10-28,1355.05,1366.8292
2021-10-29,1368.78,1365.3402
2021-10-30,1368.78,1363.822
2021-10-31,1368.78,1363.227
2021-11-01,1352.12,1363.5922
2021-11-02,1364.8,1363.2883
2021-11-03,1361.05,1363.5111
2021-11-04,1371.61,1363.3859
2021-11-05,1363.14,1363.6855
2021-11-06,1363.14,1364.1918
2021-11-07,1363.14,1364.5789
2021-11-08,1370.86,1364.6582
2021-11-09,1372.31,1365.5491
2021-11-10,1366.12,1367.2432
2021-11-11,1355.73,1366.7435
2021-11-12,1356.19,1365.0884
2021-11-13,1356.19,1362.9464
2021-11-14,1356.19,1360.6737
2021-11-15,1349.88,1358.4739
2021-11-16,1342.01,1355.5112
2021-11-17,1335.07,1351.867
2021-11-18,1339.54,1348.4869
2021-11-19,1342.52,1346.0406
2021-11-20,1342.52,1343.7139
2021-11-21,1342.52,1342.0819
2021-11-22,1335.28,1341.2878
2021-11-23,1334.52,1339.8436
2021-11-24,1337.22,1338.8273
2021-11-25,1331.3,1337.8368
2021-11-26,1333.53,1336.5797
2021-11-27,1333.53,1333.4927
2021-11-28,1333.53,1335.5879
2021-11-29,1347.14,1336.584
2021-11-30,1347.59,1336.0701
2021-12-01,1346.79,1337.6394
2021-12-02,1336.22,1339.8739
2021-12-03,1330.41,1339.988
2021-12-04,1330.41,1339.3325
2021-12-05,1330.41,1337.8453
2021-12-06,1332.29,1335.8683
2021-12-07,1335.63,1332.8126
2021-12-08,1331.15,1329.5079
2021-12-09,1334.33,1327.7473
2021-12-10,1325.81,1326.4844
2021-12-11,1325.81,1325.6963
2021-12-12,1325.81,1324.9574
2021-12-13,1332.96,1324.3136
2021-12-14,1330.1,1324.333
2021-12-15,1332.38,1324.3207
2021-12-16,1340.11,1324.4691
2021-12-17,1340.96,1326.7969
2021-12-18,1340.96,1328.2604
2021-12-19,1340.96,1329.7021
2021-12-20,1331.27,1330.8936
2021-12-21,1341.74,1331.094
2021-12-22,1344.19,1330.9973
2021-12-23,1348.91,1331.6171
2021-12-24,1344.84,1332.4877
2021-12-25,1344.84,1333.1436
2021-12-26,1344.84,1334.0004
2021-12-27,1343.06,1334.6907
2021-12-28,1343.79,1334.8425
2021-12-29,1342.16,1334.4801
2021-12-30,1346.85,1334.4288
2021-12-31,1342.34,1334.6488
2022-01-01,1342.34,1335.409
2022-01-02,1342.34,1335.4661
2022-01-03,1348.33,1336.1964
2022-01-04,1345.13,1335.6206
2022-01-05,1347.77,1334.8643
2022-01-06,1355.04,1335.1788
2022-01-07,1355.31,1336.1677
2022-01-08,1355.31,1338.4917
2022-01-09,1355.31,1340.2251
2022-01-10,1365.69,1341.6195
2022-01-11,1359.36,1343.051
2022-01-12,1358.88,1344.8491
2022-01-13,1361.66,1347.2682
2022-01-14,1361.26,1349.9694
2022-01-15,1361.26,1350.5994
2022-01-16,1361.26,1350.4895
2022-01-17,1354.58,1350.2969
2022-01-18,1360.18,1349.6227
2022-01-19,1346.73,1348.2993
2022-01-20,1351.62,1347.2838
2022-01-21,1346.76,1346.1058
2022-01-22,1346.76,1345.7401
2022-01-23,1346.76,1345.3844
2022-01-24,1353.54,1344.5945
2022-01-25,1352.67,1344.0214
2022-01-26,1353.87,1343.927
2022-01-27,1345.55,1342.9264
2022-01-28,1340.07,1339.8716
2022-01-29,1340.07,1336.7599
2022-01-30,1340.07,1334.101
2022-01-31,1340.07,1332.0956
2022-02-01,1340.07,1331.7739
2022-02-02,1340.07,1330.4827
2022-02-03,1362.98,1331.982
2022-02-04,1378.62,1337.039
2022-02-05,1378.62,1342.6334
2022-02-06,1378.62,1347.9069
2022-02-07,1374.27,1352.5472
2022-02-08,1372.17,1356.255
2022-02-09,1367.29,1357.4048
2022-02-10,1366.19,1357.0527
2022-02-11,1365.17,1356.0571
2022-02-12,1365.17,1354.4391
2022-02-13,1365.17,1353.5104
2022-02-14,1361.31,1352.8325
2022-02-15,1354.62,1351.3776
2022-02-16,1361.38,1349.8818
2022-02-17,1362.43,1349.1561
2022-02-18,1360.8,1349.34
2022-02-19,1360.8,1349.3761
2022-02-20,1360.8,1349.6265
2022-02-21,1354.38,1350.0524
2022-02-22,1350.38,1349.7491
2022-02-23,1353.54,1348.8058
2022-02-24,1347.31,1347.6581
2022-02-25,1343.15,1343.8618
2022-02-26,1343.15,1341.2008
2022-02-27,1343.15,1338.7966
2022-02-28,1342.09,1337.0681
2022-03-01,1342.09,1336.2208
2022-03-02,1341.17,1334.9548
2022-03-03,1340.08,1334.2184
2022-03-04,1331.84,1332.3049
2022-03-05,1331.84,1328.6128
2022-03-06,1331.84,1325.9165
2022-03-07,1316.9,1323.8713
2022-03-08,1330.42,1320.18
2022-03-09,1330.42,1318.0924
2022-03-10,1366.9,1318.6028
2022-03-11,1350.71,1320.3019
2022-03-12,1350.71,1321.0486
2022-03-13,1350.71,1322.8247
2022-03-14,1347.38,1324.775
2022-03-15,1354.16,1326.3751
2022-03-16,1361.34,1326.6722
2022-03-17,1367.23,1328.4711
2022-03-18,1353.65,1331.2418
2022-03-19,1353.65,1332.0111
2022-03-20,1353.65,1332.3824
2022-03-21,1337.78,1332.4774
2022-03-22,1337.38,1329.7325
2022-03-23,1347.75,1325.9263
2022-03-24,1334.58,1323.5089
2022-03-25,1342.38,1320.6107
2022-03-26,1342.38,1318.3285
2022-03-27,1342.38,1317.2969
2022-03-28,1337.69,1317.3085
2022-03-29,1347.6,1316.3928
2022-03-30,1353.9,1318.4365
2022-03-31,1351.13,1322.5491
2022-04-01,1340.55,1324.9004
2022-04-02,1340.55,1323.8268
2022-04-03,1340.55,1323.9888
2022-04-04,1343.06,1323.8315
2022-04-05,1335.08,1322.1534
2022-04-06,1322.64,1318.7849
2022-04-07,1328.39,1314.5177
2022-04-08,1324.88,1310.4833
2022-04-09,1324.88,1306.8273
2022-04-10,1324.88,1303.8951
2022-04-11,1333.24,1301.9572
2022-04-12,1340.35,1301.9547
2022-04-13,1338.87,1302.7109
2022-04-14,1337.27,1304.7979
2022-04-15,1325.2,1305.4282
2022-04-16,1325.2,1304.867
2022-04-17,1325.2,1303.5961
2022-04-18,1330.66,1301.9675
2022-04-19,1328.84,1299.6682
2022-04-20,1332.33,1297.2644
2022-04-21,1342.75,1297.3877
2022-04-22,1339.76,1298.9543
2022-04-23,1339.76,1300.527
2022-04-24,1339.76,1302.2533
2022-04-25,1342.03,1303.6227
2022-04-26,1335.52,1303.5408
2022-04-27,1328.82,1302.907
2022-04-28,1332.7,1300.0142
2022-04-29,1332.74,1295.7943
2022-04-30,1332.74,1294.757
2022-05-01,1332.74,1294.1313
2022-05-02,1334.74,1293.1439
2022-05-03,1330.1,1291.673
2022-05-04,1331.9,1290.639
2022-05-05,1331.9,1291.1815
2022-05-06,1330.13,1289.6932
2022-05-07,1330.13,1288.6105
2022-05-08,1330.13,1287.637
2022-05-09,1340.92,1287.0764
2022-05-10,1345.85,1288.7026
2022-05-11,1343.55,1290.5553
2022-05-12,1343.02,1292.7
2022-05-13,1335.35,1292.3967
2022-05-14,1335.35,1291.8582
2022-05-15,1335.35,1290.6914
2022-05-16,1337.7,1289.4115
2022-05-17,1337.48,1289.2225
2022-05-18,1347.25,1290.5239
2022-05-19,1329.21,1292.2523
2022-05-20,1348.59,1295.0947
2022-05-21,1348.59,1297.053
2022-05-22,1348.59,1298.9845
2022-05-23,1342.75,1300.579
2022-05-24,1354.28,1303.056
2022-05-25,1357.23,1306.2864
2022-05-26,1350.85,1308.4677
2022-05-27,1359.35,1309.9586
2022-05-28,1359.35,1311.4508
2022-05-29,1359.35,1312.9435
2022-05-30,1348.53,1314.1129
2022-05-31,1342.29,1313.9661
2022-06-01,1342.29,1312.4264
2022-06-02,1319.14,1307.1357
2022-06-03,1345.04,1304.1492
2022-06-04,1345.04,1302.0767
2022-06-05,1345.04,1301.4001
2022-06-06,1345.04,1301.5516
2022-06-07,1327.05,1301.2395
2022-06-08,1345.79,1300.4059
2022-06-09,1345.66,1299.8053
2022-06-10,1335.07,1298.5924
2022-06-11,1335.07,1295.2911
2022-06-12,1335.07,1292.6511
2022-06-13,1330.25,1291.2672
2022-06-14,1339.05,1288.2697
2022-06-15,1345.22,1285.2051
2022-06-16,1348.89,1284.7083
2022-06-17,1354.6,1289.7734
2022-06-18,1354.6,1292.2269
2022-06-19,1354.6,1294.7695
2022-06-20,1350.59,1296.8436
2022-06-21,1358.55,1297.9506
2022-06-22,1359.45,1299.3517
2022-06-23,1369.23,1301.0718
2022-06-24,1369.25,1303.0996
2022-06-25,1369.25,1305.6058
2022-06-26,1369.25,1307.8242
2022-06-27,1373.86,1309.5928
2022-06-28,1360.04,1311.791
2022-06-29,1352.49,1311.0635
2022-06-30,1350.05,1308.0981
2022-07-01,1361.87,1306.506
2022-07-02,1361.87,1305.6436
2022-07-03,1361.87,1304.3739
2022-07-04,1350.37,1303.8469
2022-07-05,1354.1,1303.1609
2022-07-06,1332.72,1300.255
2022-07-07,1331.33,1295.0131
2022-07-08,1324.0,1289.6274
2022-07-09,1324.0,1284.2056
2022-07-10,1324.0,1279.692
2022-07-11,1321.91,1276.19
2022-07-12,1306.52,1272.253
2022-07-13,1316.71,1268.8533
2022-07-14,1312.63,1267.1154
2022-07-15,1312.49,1264.3722
2022-07-16,1312.49,1262.8016
2022-07-17,1312.49,1261.4313
2022-07-18,1335.08,1260.6876
2022-07-19,1336.25,1263.6854
2022-07-20,1345.73,1268.4794
2022-07-21,1332.42,1272.2948
2022-07-22,1341.69,1275.1993
2022-07-23,1341.69,1278.6925
2022-07-24,1341.69,1281.2456
2022-07-25,1339.38,1282.785
2022-07-26,1339.78,1283.5737
2022-07-27,1327.16,1282.5474
2022-07-28,1339.65,1281.9326
2022-07-29,1329.3,1281.8657
2022-07-30,1329.3,1282.0048
2022-07-31,1329.3,1281.4926
2022-08-01,1326.78,1280.6476
2022-08-02,1341.22,1281.3411
2022-08-03,1328.77,1280.818
2022-08-04,1331.6,1279.1304
2022-08-05,1342.44,1279.8162
2022-08-06,1342.44,1279.124
2022-08-07,1342.44,1279.5052
2022-08-08,1322.04,1280.1603
2022-08-09,1330.5,1279.9897
