,true,pred
2022-08-10,1332.31,1279.9054
2022-08-11,1348.57,1281.762
2022-08-12,1344.51,1284.0946
2022-08-13,1344.51,1284.5693
2022-08-14,1344.51,1285.5808
2022-08-15,1344.51,1286.7158
2022-08-16,1324.34,1286.0222
2022-08-17,1332.13,1283.8176
2022-08-18,1332.98,1281.3947
2022-08-19,1328.76,1277.429
2022-08-20,1328.76,1272.8961
2022-08-21,1328.76,1269.6881
2022-08-22,1331.48,1268.1873
2022-08-23,1330.3,1266.4541
2022-08-24,1338.18,1266.6708
2022-08-25,1336.84,1267.3042
2022-08-26,1333.02,1268.5493
2022-08-27,1333.02,1269.4305
2022-08-28,1333.02,1270.0359
2022-08-29,1325.3,1270.3445
2022-08-30,1347.43,1269.379
2022-08-31,1350.26,1269.9346
2022-09-01,1351.69,1271.5496
2022-09-02,1344.17,1269.7595
2022-09-03,1344.17,1271.2449
2022-09-04,1344.17,1273.4272
2022-09-05,1345.92,1274.6908
2022-09-06,1361.76,1275.142
2022-09-07,1355.5,1274.8829
2022-09-08,1385.72,1275.5172
2022-09-09,1385.72,1279.0813
2022-09-10,1385.72,1285.2449
2022-09-11,1385.72,1291.0237
2022-09-12,1385.72,1295.6422
2022-09-13,1398.47,1300.9469
2022-09-14,1370.13,1302.3601
2022-09-15,1389.13,1301.7023
2022-09-16,1393.22,1301.2479
2022-09-17,1393.22,1301.7034
2022-09-18,1393.22,1302.7917
2022-09-19,1396.71,1303.8331
2022-09-20,1393.92,1305.6467
2022-09-21,1385.21,1306.0348
2022-09-22,1371.3,1304.9978
2022-09-23,1385.33,1375.6022
2022-09-24,1385.33,1369.8462
2022-09-25,1385.33,1366.6346
2022-09-26,1365.51,1365.3188
2022-09-27,1374.08,1361.2468
2022-09-28,1368.47,1358.6033
2022-09-29,1396.71,1360.3164
2022-09-30,1408.83,1363.9023
2022-10-01,1408.83,1368.6421
2022-10-02,1408.83,1376.889
2022-10-03,1408.83,1385.1965
2022-10-04,1408.18,1394.438
2022-10-05,1429.05,1404.2212
2022-10-06,1403.77,1409.378
2022-10-07,1374.71,1408.539
2022-10-08,1374.71,1402.5934
2022-10-09,1374.71,1395.437
2022-10-10,1374.71,1388.4038
2022-10-11,1369.26,1381.1692
2022-10-12,1392.29,1374.7603
2022-10-13,1388.13,1372.449
2022-10-14,1395.04,1373.4058
2022-10-15,1395.04,1373.983
2022-10-16,1395.04,1375.7872
2022-10-17,1391.03,1378.348
2022-10-18,1413.83,1382.0106
2022-10-19,1406.78,1386.1593
2022-10-20,1387.07,1387.1422
2022-10-21,1400.2,1385.6348
2022-10-22,1400.2,1385.7725
2022-10-23,1400.2,1385.6886
2022-10-24,1414.05,1384.9882
2022-10-25,1420.08,1385.0002
2022-10-26,1430.9,1389.1708
2022-10-27,1440.2,1396.1885
2022-10-28,1413.92,1402.2495
2022-10-29,1413.92,1405.2585
2022-10-30,1413.92,1406.1989
2022-10-31,1413.34,1405.8356
2022-11-01,1405.7,1402.5682
2022-11-02,1404.07,1396.8123
2022-11-03,1391.34,1391.3964
2022-11-04,1386.62,1383.1511
2022-11-05,1386.62,1379.245
2022-11-06,1386.62,1375.5244
2022-11-07,1412.3,1372.5529
2022-11-08,1409.31,1373.1879
2022-11-09,1397.7,1376.3506
2022-11-10,1369.67,1377.5316
2022-11-11,1396.68,1381.957
2022-11-12,1396.68,1388.3104
2022-11-13,1396.68,1391.7189
2022-11-14,1376.39,1392.8013
2022-11-15,1363.08,1389.7305
2022-11-16,1367.76,1385.9612
2022-11-17,1377.83,1382.3632
2022-11-18,1387.18,1377.9689
2022-11-19,1387.18,1374.4908
2022-11-20,1387.18,1372.8469
2022-11-21,1384.09,1372.8948
2022-11-22,1385.3,1372.196
2022-11-23,1396.98,1373.8021
2022-11-24,1406.66,1378.3419
2022-11-25,1387.59,1383.1573
2022-11-26,1387.59,1386.3556
2022-11-27,1387.59,1388.0371
2022-11-28,1376.82,1388.589
2022-11-29,1385.06,1386.0397
2022-11-30,1374.31,1382.8722
2022-12-01,1375.02,1381.4225
2022-12-02,1368.9,1383.1013
2022-12-03,1368.9,1383.7896
2022-12-04,1368.9,1383.5627
2022-12-05,1369.71,1382.4933
2022-12-06,1357.08,1379.5432
2022-12-07,1370.2,1376.3735
2022-12-08,1386.79,1376.2145
2022-12-09,1394.28,1378.3082
2022-12-10,1394.28,1381.0698
2022-12-11,1394.28,1384.2609
2022-12-12,1375.59,1387.7306
2022-12-13,1380.48,1388.4076
2022-12-14,1387.36,1390.5966
2022-12-15,1383.61,1392.0115
2022-12-16,1382.96,1391.2242
2022-12-17,1382.96,1389.5988
2022-12-18,1382.96,1388.3754
2022-12-19,1387.92,1387.5116
2022-12-20,1381.29,1386.548
2022-12-21,1379.32,1385.7819
2022-12-22,1364.83,1384.2097
2022-12-23,1352.67,1381.0776
2022-12-24,1352.67,1376.3868
2022-12-25,1352.67,1371.1931
2022-12-26,1361.82,1366.404
2022-12-27,1357.71,1363.1653
2022-12-28,1348.96,1360.6881
2022-12-29,1347.1,1357.8939
2022-12-30,1351.2,1356.8049
2022-12-31,1351.2,1356.2572
2023-01-01,1351.2,1355.5355
2023-01-02,1355.25,1355.1047
2023-01-03,1355.31,1355.2692
2023-01-04,1342.45,1354.8977
2023-01-05,1351.95,1355.0985
2023-01-06,1336.74,1354.3579
2023-01-07,1336.74,1355.665
2023-01-08,1336.74,1355.7413
2023-01-09,1348.81,1354.9589
2023-01-10,1338.75,1356.483
2023-01-11,1332.12,1355.7875
2023-01-12,1340.44,1354.6624
2023-01-13,1350.45,1355.9784
2023-01-14,1350.45,1357.4697
2023-01-15,1350.45,1358.6516
2023-01-16,1343.45,1359.7009
2023-01-17,1336.18,1360.1602
2023-01-18,1336.47,1358.9528
2023-01-19,1338.24,1358.2592
2023-01-20,1338.96,1357.8705
2023-01-21,1338.96,1356.7185
2023-01-22,1338.96,1355.4795
2023-01-23,1338.96,1354.5154
2023-01-24,1338.96,1353.379
2023-01-25,1343.77,1353.2513
2023-01-26,1346.69,1354.0743
2023-01-27,1341.49,1354.7515
2023-01-28,1341.49,1354.7959
2023-01-29,1341.49,1354.7092
2023-01-30,1336.98,1354.5977
2023-01-31,1332.83,1353.358
2023-02-01,1337.02,1352.1904
2023-02-02,1355.28,1354.6993
2023-02-03,1330.13,1358.0181
2023-02-04,1330.13,1357.0782
2023-02-05,1330.13,1355.613
2023-02-06,1323.9,1354.2245
2023-02-07,1338.01,1350.8221
2023-02-08,1347.44,1348.618
2023-02-09,1346.73,1348.9797
2023-02-10,1356.44,1350.7985
2023-02-11,1356.44,1352.9352
2023-02-12,1356.44,1355.9438
2023-02-13,1349.7,1358.9065
2023-02-14,1366.69,1361.2859
2023-02-15,1363.24,1363.9294
2023-02-16,1367.7,1364.5074
2023-02-17,1369.19,1365.1514
2023-02-18,1369.19,1366.4167
2023-02-19,1369.19,1368.0217
2023-02-20,1386.72,1369.3334
2023-02-21,1384.82,1371.997
2023-02-22,1379.9,1373.6362
2023-02-23,1383.07,1374.5175
2023-02-24,1377.45,1375.9792
2023-02-25,1377.45,1375.6982
2023-02-26,1377.45,1375.2365
2023-02-27,1371.9,1374.8048
2023-02-28,1397.76,1375.1152
2023-03-01,1397.76,1376.8368
2023-03-02,1407.59,1379.6636
2023-03-03,1388.89,1382.096
2023-03-04,1388.89,1385.048
2023-03-05,1388.89,1387.1702
2023-03-06,1386.22,1388.1108
2023-03-07,1385.26,1388.1626
2023-03-08,1370.68,1385.2913
2023-03-09,1391.61,1381.8229
2023-03-10,1396.37,1381.3524
2023-03-11,1396.37,1385.4703
2023-03-12,1396.37,1389.9479
2023-03-13,1418.76,1393.9253
2023-03-14,1402.34,1402.128
2023-03-15,1400.74,1407.3181
2023-03-16,1378.17,1409.3485
2023-03-17,1392.79,1408.4203
2023-03-18,1392.79,1409.2744
2023-03-19,1392.79,1409.0692
2023-03-20,1390.94,1408.4287
2023-03-21,1403.0,1407.3518
2023-03-22,1408.63,1406.4263
2023-03-23,1419.77,1408.5718
2023-03-24,1394.42,1412.359
2023-03-25,1394.42,1413.4039
2023-03-26,1394.42,1413.5863
2023-03-27,1389.72,1413.028
2023-03-28,1404.58,1410.7665
2023-03-29,1406.51,1409.4609
2023-03-30,1408.57,1408.6349
2023-03-31,1421.53,1409.8069
2023-04-01,1421.53,1412.475
2023-04-02,1421.53,1415.8569
2023-04-03,1401.23,1419.0648
2023-04-04,1435.75,1421.1472
2023-04-05,1435.83,1426.1459
2023-04-06,1431.22,1431.0114
2023-04-07,1439.62,1434.999
2023-04-08,1439.62,1437.899
2023-04-09,1439.62,1440.8629
2023-04-10,1438.79,1442.8848
2023-04-11,1434.31,1442.673
2023-04-12,1440.37,1442.7218
2023-04-13,1456.09,1444.167
2023-04-14,1456.39,1447.1117
2023-04-15,1456.39,1448.4744
2023-04-16,1456.39,1450.0016
2023-04-17,1427.48,1451.7852
2023-04-18,1432.73,1449.3069
2023-04-19,1447.38,1446.7888
2023-04-20,1444.42,1444.6827
2023-04-21,1456.05,1443.9318
2023-04-22,1456.05,1444.43
2023-04-23,1456.05,1446.3978
2023-04-24,1460.03,1449.0776
2023-04-25,1472.9,1453.1598
2023-04-26,1463.3,1458.138
2023-04-27,1476.71,1462.7406
2023-04-28,1477.64,1466.2391
2023-04-29,1477.64,1469.7571
2023-04-30,1477.64,1472.742
2023-05-01,1477.64,1474.9037
2023-05-02,1469.33,1474.5297
2023-05-03,1475.56,1474.9899
2023-05-04,1481.71,1477.2201
2023-05-05,1481.71,1479.4164
2023-05-06,1481.71,1481.165
2023-05-07,1481.71,1482.0791
2023-05-08,1460.41,1482.8723
2023-05-09,1455.04,1480.4921
2023-05-10,1450.8,1475.999
2023-05-11,1454.7,1472.2518
2023-05-12,1441.24,1468.1636
2023-05-13,1441.24,1462.0272
2023-05-14,1441.24,1457.1519
2023-05-15,1447.09,1453.7098
2023-05-16,1454.79,1452.1779
2023-05-17,1451.16,1451.7075
2023-05-18,1451.64,1451.5271
2023-05-19,1436.12,1450.2076
2023-05-20,1436.12,1448.7076
2023-05-21,1436.12,1446.941
2023-05-22,1440.69,1445.004
2023-05-23,1426.01,1443.4144
2023-05-24,1412.77,1440.5831
2023-05-25,1416.97,1435.9493
2023-05-26,1419.48,1430.4769
2023-05-27,1419.48,1426.3558
2023-05-28,1419.48,1423.0753
2023-05-29,1419.48,1420.9927
2023-05-30,1419.45,1420.1362
2023-05-31,1418.99,1420.9768
2023-06-01,1413.39,1422.1505
2023-06-02,1421.54,1423.9922
2023-06-03,1421.54,1423.8568
2023-06-04,1421.54,1423.634
2023-06-05,1400.55,1423.4293
2023-06-06,1400.55,1421.474
2023-06-07,1398.97,1418.5526
2023-06-08,1391.21,1414.5015
2023-06-09,1408.5,1411.625
2023-06-10,1408.5,1409.2552
2023-06-11,1408.5,1408.3036
2023-06-12,1391.5,1408.2358
2023-06-13,1389.55,1407.3142
2023-06-14,1378.55,1405.6965
2023-06-15,1382.18,1402.9972
2023-06-16,1401.84,1401.9618
2023-06-17,1401.84,1401.1576
2023-06-18,1401.84,1401.2136
2023-06-19,1393.53,1401.7751
2023-06-20,1398.84,1402.1349
2023-06-21,1400.35,1402.6606
2023-06-22,1419.68,1404.0579
2023-06-23,1414.79,1405.4503
2023-06-24,1414.79,1406.6975
2023-06-25,1414.79,1408.5416
2023-06-26,1419.85,1410.5251
2023-06-27,1422.45,1413.3992
2023-06-28,1427.94,1415.8186
2023-06-29,1423.84,1417.9752
2023-06-30,1426.55,1417.8883
2023-07-01,1426.55,1419.1053
2023-07-02,1426.55,1421.0878
2023-07-03,1439.47,1423.0273
2023-07-04,1429.8,1425.1123
2023-07-05,1416.38,1426.622
2023-07-06,1411.89,1425.0352
2023-07-07,1420.36,1421.9491
2023-07-08,1420.36,1420.7201
2023-07-09,1420.36,1419.011
2023-07-10,1433.39,1417.4242
2023-07-11,1434.44,1418.4166
2023-07-12,1426.12,1420.9171
2023-07-13,1437.97,1425.6573
2023-07-14,1432.66,1431.838
2023-07-15,1432.66,1435.2894
2023-07-16,1432.66,1436.8293
2023-07-17,1420.92,1437.0022
2023-07-18,1423.1,1435.8502
2023-07-19,1416.97,1433.7316
2023-07-20,1417.63,1418.4458
2023-07-21,1409.66,1415.4679
2023-07-22,1409.66,1413.4045
2023-07-23,1409.66,1411.1855
2023-07-24,1426.4,1408.9939
2023-07-25,1420.14,1408.0614
2023-07-26,1415.37,1406.7145
2023-07-27,1417.38,1407.1781
2023-07-28,1397.94,1403.7887
2023-07-29,1397.94,1402.9303
2023-07-30,1397.94,1400.5753
2023-07-31,1411.33,1398.5583
2023-08-01,1401.12,1397.6548
2023-08-02,1409.67,1396.6312
2023-08-03,1415.06,1395.5269
2023-08-04,1422.45,1394.2445
2023-08-05,1422.45,1397.1106
2023-08-06,1422.45,1398.1475
2023-08-07,1434.68,1399.5934
2023-08-08,1434.97,1401.6508
2023-08-09,1437.95,1404.6445
2023-08-10,1446.97,1407.3759
2023-08-11,1446.72,1408.9111
2023-08-12,1446.72,1410.3251
2023-08-13,1446.72,1411.7313
2023-08-14,1445.68,1412.688
2023-08-15,1445.68,1412.6967
2023-08-16,1451.52,1411.9891
2023-08-17,1455.87,1411.0895
2023-08-18,1458.79,1411.025
2023-08-19,1458.79,1412.8229
2023-08-20,1458.79,1414.127
2023-08-21,1453.54,1415.5653
2023-08-22,1461.83,1415.234
2023-08-23,1452.02,1416.267
2023-08-24,1453.6,1419.4104
2023-08-25,1429.52,1418.9829
2023-08-26,1429.52,1417.9628
2023-08-27,1429.52,1416.4055
2023-08-28,1431.93,1414.5275
2023-08-29,1431.8,1414.0586
2023-08-30,1438.86,1414.5231
2023-08-31,1444.36,1415.1167
2023-09-01,1433.77,1416.564
2023-09-02,1433.77,1419.2329
2023-09-03,1433.77,1420.3525
2023-09-04,1421.64,1421.1157
2023-09-05,1424.25,1420.3582
2023-09-06,1420.44,1417.1638
2023-09-07,1429.08,1414.629
2023-09-08,1427.6,1413.5922
2023-09-09,1427.6,1412.6135
2023-09-10,1427.6,1411.7592
2023-09-11,1427.94,1411.0916
2023-09-12,1432.46,1410.3912
2023-09-13,1426.35,1410.3555
2023-09-14,1425.06,1410.6084
2023-09-15,1410.84,1409.8599
2023-09-16,1410.84,1407.6101
2023-09-17,1410.84,1405.9121
2023-09-18,1415.75,1404.1118
2023-09-19,1417.76,1403.0723
2023-09-20,1414.11,1401.4032
2023-09-21,1415.97,1400.4797
2023-09-22,1427.61,1396.8389
2023-09-23,1427.61,1397.6329
2023-09-24,1427.61,1397.9249
2023-09-25,1424.34,1398.4314
2023-09-26,1412.92,1397.0325
2023-09-27,1421.72,1395.1702
2023-09-28,1421.72,1393.779
2023-09-29,1421.72,1393.7737
2023-09-30,1421.72,1393.0758
2023-10-01,1421.72,1392.6382
2023-10-02,1421.72,1397.3478
2023-10-03,1421.72,1396.9531
2023-10-04,1414.2,1395.2449
2023-10-05,1429.45,1396.2727
2023-10-06,1423.21,1397.2845
2023-10-07,1423.21,1397.0254
2023-10-08,1423.21,1396.835
2023-10-09,1423.21,1396.5359
2023-10-10,1425.09,1396.3291
2023-10-11,1430.28,1398.3156
2023-10-12,1423.06,1400.8612
2023-10-13,1411.32,1399.4127
2023-10-14,1411.32,1399.0071
2023-10-15,1411.32,1398.3156
2023-10-16,1419.43,1397.5856
2023-10-17,1429.21,1396.9287
2023-10-18,1429.57,1395.106
2023-10-19,1424.49,1393.3644
2023-10-20,1436.34,1390.9479
2023-10-21,1436.34,1391.5076
2023-10-22,1436.34,1391.7344
2023-10-23,1435.32,1392.074
2023-10-24,1443.73,1394.217
2023-10-25,1423.66,1396.6366
2023-10-26,1422.97,1394.6223
2023-10-27,1433.5,1395.3186
2023-10-28,1433.5,1395.9567
2023-10-29,1433.5,1396.6621
2023-10-30,1428.16,1397.0247
2023-10-31,1435.86,1397.2076
2023-11-01,1427.88,1398.0479
2023-11-02,1435.46,1393.2913
2023-11-03,1426.08,1394.1075
2023-11-04,1426.08,1394.7491
2023-11-05,1426.08,1394.1375
2023-11-06,1421.85,1393.7736
2023-11-07,1397.16,1391.8219
2023-11-08,1397.27,1390.3712
2023-11-09,1398.06,1389.6305
2023-11-10,1396.31,1385.6519
2023-11-11,1396.31,1383.9849
2023-11-12,1396.31,1381.8342
2023-11-13,1407.42,1380.3707
2023-11-14,1415.29,1379.5326
2023-11-15,1441.99,1383.435
2023-11-16,1412.54,1385.4653
2023-11-17,1415.25,1387.8091
2023-11-18,1415.25,1389.6512
2023-11-19,1415.25,1390.7123
2023-11-20,1412.26,1391.4993
2023-11-21,1414.4,1391.6877
2023-11-22,1405.46,1392.032
2023-11-23,1410.69,1391.3267
2023-11-24,1416.23,1390.9624
2023-11-25,1416.23,1390.4419
2023-11-26,1416.23,1390.1534
2023-11-27,1424.76,1389.8097
2023-11-28,1429.49,1391.7655
2023-11-29,1422.88,1394.2638
2023-11-30,1414.16,1396.5297
2023-12-01,1405.37,1395.5504
2023-12-02,1405.37,1385.5712
2023-12-03,1405.37,1381.5667
2023-12-04,1418.6,1377.9728
2023-12-05,1410.57,1375.1216
2023-12-06,1415.85,1374.6614
2023-12-07,1413.06,1375.2666
2023-12-08,1427.59,1375.5564
2023-12-09,1427.59,1376.0585
2023-12-10,1427.59,1377.4938
2023-12-11,1408.22,1379.0092
2023-12-12,1419.02,1378.6161
2023-12-13,1420.69,1379.7441
2023-12-14,1432.48,1382.7756
2023-12-15,1423.93,1386.627
2023-12-16,1423.93,1388.256
2023-12-17,1423.93,1390.2744
2023-12-18,1410.83,1391.7667
2023-12-19,1418.44,1391.0269
2023-12-20,1432.69,1391.1353
2023-12-21,1422.94,1392.6643
2023-12-22,1435.29,1392.8027
2023-12-23,1435.29,1393.9247
2023-12-24,1435.29,1395.2189
2023-12-25,1435.29,1396.3243
2023-12-26,1433.5,1397.0522
2023-12-27,1432.19,1397.998
2023-12-28,1437.75,1400.3164
2023-12-29,1426.59,1400.5365
2023-12-30,1426.59,1399.9138
2023-12-31,1426.59,1399.5276
2024-01-01,1426.59,1399.1678
2024-01-02,1423.63,1399.692
2024-01-03,1421.82,1397.4849
2024-01-04,1429.86,1396.9691
2024-01-05,1434.28,1395.6464
2024-01-06,1434.28,1395.0432
2024-01-07,1434.28,1394.9109
2024-01-08,1437.19,1394.9667
2024-01-09,1439.84,1396.2263
2024-01-10,1434.32,1396.8374
2024-01-11,1448.55,1397.0323
2024-01-12,1444.11,1399.5029
2024-01-13,1444.11,1401.1382
2024-01-14,1444.11,1402.5833
2024-01-15,1438.55,1403.7826
2024-01-16,1444.44,1404.487
2024-01-17,1445.69,1402.5978
2024-01-18,1461.67,1401.9513
2024-01-19,1460.26,1402.6066
2024-01-20,1460.26,1403.6846
2024-01-21,1460.26,1404.5543
2024-01-22,1456.25,1405.3553
2024-01-23,1452.35,1406.5642
2024-01-24,1450.63,1406.3151
2024-01-25,1457.61,1405.5145
2024-01-26,1448.43,1406.1583
2024-01-27,1448.43,1405.8799
2024-01-28,1448.43,1405.6707
2024-01-29,1449.34,1405.5481
2024-01-30,1448.73,1406.5597
2024-01-31,1443.1,1407.2612
2024-02-01,1442.11,1408.0626
2024-02-02,1449.23,1413.2999
2024-02-03,1449.23,1412.4706
2024-02-04,1449.23,1413.877
2024-02-05,1427.53,1414.6555
2024-02-06,1433.76,1410.9128
2024-02-07,1430.12,1410.7747
2024-02-08,1427.94,1408.7134
2024-02-09,1427.94,1405.4148
2024-02-10,1427.94,1402.5989
2024-02-11,1427.94,1400.7324
2024-02-12,1427.94,1399.1783
2024-02-13,1429.66,1397.7147
2024-02-14,1422.78,1394.0282
2024-02-15,1434.49,1393.7961
2024-02-16,1436.59,1394.2983
2024-02-17,1436.59,1393.7089
2024-02-18,1436.59,1394.027
2024-02-19,1436.71,1394.308
2024-02-20,1437.57,1394.8215
2024-02-21,1446.0,1395.3572
2024-02-22,1444.8,1395.6871
2024-02-23,1440.74,1396.5521
2024-02-24,1440.74,1398.212
2024-02-25,1440.74,1398.7257
2024-02-26,1438.57,1399.2842
2024-02-27,1444.7,1399.0647
2024-02-28,1443.73,1399.0446
2024-02-29,1445.92,1399.72
2024-03-01,1445.92,1400.682
2024-03-02,1445.92,1400.9255
2024-03-03,1445.92,1401.3452
2024-03-04,1446.56,1401.69
2024-03-05,1444.22,1401.4912
2024-03-06,1447.52,1402.6881
2024-03-07,1456.05,1403.7948
2024-03-08,1455.71,1405.7974
2024-03-09,1455.71,1407.2365
2024-03-10,1455.71,1408.6804
