,true,pred
2024-03-11,1447.34,1410.0366
2024-03-12,1436.05,1410.0901
2024-03-13,1432.9,1408.4944
2024-03-14,1437.45,1406.247
2024-03-15,1433.25,1402.4498
2024-03-16,1433.25,1399.7053
2024-03-17,1433.25,1397.4276
2024-03-18,1445.9,1395.7151
2024-03-19,1449.24,1394.9564
2024-03-20,1454.15,1395.9077
2024-03-21,1463.4,1397.9714
2024-03-22,1440.49,1400.076
2024-03-23,1440.49,1401.3798
2024-03-24,1440.49,1401.8066
2024-03-25,1444.06,1401.9725
2024-03-26,1453.12,1401.6765
2024-03-27,1450.04,1402.1343
2024-03-28,1455.01,1403.3958
2024-03-29,1452.93,1404.2595
2024-03-30,1452.93,1405.0764
2024-03-31,1452.93,1405.6533
2024-04-01,1453.44,1405.9457
2024-04-02,1446.25,1406.4796
2024-04-03,1456.84,1405.6511
2024-04-04,1462.02,1406.2754
2024-04-05,1459.8,1407.1564
2024-04-06,1459.8,1406.7151
2024-04-07,1459.8,1407.2052
2024-04-08,1464.4,1407.755
2024-04-09,1470.28,1408.3357
2024-04-10,1470.28,1410.3041
2024-04-11,1455.03,1407.6964
2024-04-12,1462.98,1407.1552
2024-04-13,1462.98,1406.6044
2024-04-14,1462.98,1406.575
2024-04-15,1460.14,1406.4158
2024-04-16,1470.6,1403.2367
2024-04-17,1481.88,1403.1183
2024-04-18,1479.46,1405.471
2024-04-19,1464.1,1405.9122
2024-04-20,1464.1,1405.9675
2024-04-21,1464.1,1405.9431
2024-04-22,1476.48,1405.7822
2024-04-23,1470.96,1407.0177
2024-04-24,1474.84,1407.9805
2024-04-25,1465.56,1407.989
2024-04-26,1477.09,1407.4596
2024-04-27,1477.09,1408.4384
2024-04-28,1477.09,1408.9103
2024-04-29,1472.49,1409.4398
2024-04-30,1477.48,1410.3555
2024-05-01,1477.48,1409.5068
2024-05-02,1476.46,1412.2565
2024-05-03,1479.06,1414.1992
2024-05-04,1479.06,1417.1907
2024-05-05,1479.06,1418.7438
2024-05-06,1479.06,1420.1454
2024-05-07,1469.84,1421.3881
2024-05-08,1459.7,1421.7952
2024-05-09,1466.53,1420.732
2024-05-10,1475.21,1420.8167
2024-05-11,1475.21,1420.0121
2024-05-12,1475.21,1419.8699
2024-05-13,1473.78,1419.7804
2024-05-14,1478.27,1419.8987
2024-05-15,1478.27,1464.017
2024-05-16,1490.7,1465.8763
2024-05-17,1466.46,1467.2754
2024-05-18,1466.46,1466.6721
2024-05-19,1466.46,1465.2174
2024-05-20,1473.44,1463.5647
2024-05-21,1472.97,1462.5477
2024-05-22,1481.33,1461.914
2024-05-23,1475.69,1462.1465
2024-05-24,1475.43,1462.5626
2024-05-25,1475.43,1464.1691
2024-05-26,1475.43,1464.8917
2024-05-27,1486.31,1465.2946
2024-05-28,1482.76,1466.4153
2024-05-29,1475.81,1467.3909
2024-05-30,1474.05,1466.9938
2024-05-31,1491.09,1467.5203
2024-06-01,1491.09,1469.5828
2024-06-02,1491.09,1471.3915
2024-06-03,1499.17,1472.7239
2024-06-04,1502.75,1475.1084
2024-06-05,1494.0,1477.0704
2024-06-06,1494.0,1477.3988
2024-06-07,1493.91,1477.3644
2024-06-08,1493.91,1476.2844
2024-06-09,1493.91,1476.3751
2024-06-10,1473.31,1476.6045
2024-06-11,1483.24,1474.5991
2024-06-12,1479.4,1473.3584
2024-06-13,1489.75,1472.9384
2024-06-14,1472.45,1471.8724
2024-06-15,1472.45,1469.1316
2024-06-16,1472.45,1467.0665
2024-06-17,1474.76,1465.3218
2024-06-18,1482.0,1464.6104
2024-06-19,1482.66,1465.1038
2024-06-20,1483.88,1465.9052
2024-06-21,1481.15,1466.2172
2024-06-22,1481.15,1466.733
2024-06-23,1481.15,1467.3104
2024-06-24,1485.64,1467.619
2024-06-25,1491.43,1468.4941
2024-06-26,1484.97,1469.5758
2024-06-27,1484.35,1469.6361
2024-06-28,1487.07,1470.2743
2024-06-29,1487.07,1470.7728
2024-06-30,1487.07,1471.4017
2024-07-01,1484.35,1471.8627
2024-07-02,1482.56,1471.8191
2024-07-03,1491.11,1472.4246
2024-07-04,1499.02,1473.5741
2024-07-05,1494.04,1475.0741
2024-07-06,1494.04,1476.6376
2024-07-07,1494.04,1477.246
2024-07-08,1492.77,1477.6337
2024-07-09,1493.68,1477.5079
2024-07-10,1496.22,1477.1378
2024-07-11,1501.02,1477.2861
2024-07-12,1499.75,1478.755
2024-07-13,1499.75,1479.9916
2024-07-14,1499.75,1480.494
2024-07-15,1498.31,1480.7711
2024-07-16,1505.86,1480.4427
2024-07-17,1510.95,1481.0537
2024-07-18,1511.5,1482.584
2024-07-19,1504.09,1483.1956
2024-07-20,1504.09,1483.5594
2024-07-21,1504.09,1484.3165
2024-07-22,1511.26,1484.8995
2024-07-23,1512.25,1486.605
2024-07-24,1502.83,1487.6917
2024-07-25,1501.45,1486.779
2024-07-26,1502.95,1486.3334
2024-07-27,1502.95,1486.7937
2024-07-28,1502.95,1486.3116
2024-07-29,1503.78,1485.7524
2024-07-30,1495.39,1485.0836
2024-07-31,1497.51,1483.6869
2024-08-01,1493.75,1483.6755
2024-08-02,1473.74,1480.083
2024-08-03,1473.74,1476.4553
2024-08-04,1473.74,1472.5283
2024-08-05,1497.38,1469.2148
2024-08-06,1490.67,1464.4987
2024-08-07,1499.61,1467.8153
2024-08-08,1504.34,1470.1443
2024-08-09,1504.24,1474.9209
2024-08-10,1504.24,1479.5101
2024-08-11,1504.24,1481.6012
2024-08-12,1494.63,1482.7125
2024-08-13,1495.24,1481.9978
2024-08-14,1506.99,1482.1998
2024-08-15,1506.99,1482.4741
2024-08-16,1493.8,1482.2148
2024-08-17,1493.8,1481.9669
2024-08-18,1493.8,1480.8162
2024-08-19,1499.44,1479.6754
2024-08-20,1483.02,1479.8351
2024-08-21,1482.25,1478.0447
2024-08-22,1486.49,1476.0712
2024-08-23,1484.99,1473.3617
2024-08-24,1484.99,1473.6327
2024-08-25,1484.99,1472.7498
2024-08-26,1499.91,1472.0488
2024-08-27,1478.27,1472.7549
2024-08-28,1487.85,1472.7461
2024-08-29,1484.79,1471.346
2024-08-30,1479.58,1471.0319
2024-08-31,1479.58,1470.0786
2024-09-01,1479.58,1469.0922
2024-09-02,1474.35,1468.1045
2024-09-03,1481.45,1467.1521
2024-09-04,1481.27,1464.8104
2024-09-05,1487.41,1464.8184
2024-09-06,1484.14,1466.0973
2024-09-07,1484.14,1465.6101
2024-09-08,1484.14,1465.8018
2024-09-09,1475.21,1465.8878
2024-09-10,1478.47,1465.62
2024-09-11,1481.49,1464.7028
2024-09-12,1476.01,1464.3466
2024-09-13,1483.54,1463.94
2024-09-14,1483.54,1464.2568
2024-09-15,1483.54,1464.4539
2024-09-16,1483.54,1464.5925
2024-09-17,1483.54,1464.9426
2024-09-18,1483.54,1464.7605
2024-09-19,1479.61,1464.9633
2024-09-20,1486.22,1465.4517
2024-09-21,1486.22,1465.8394
2024-09-22,1486.22,1466.3376
2024-09-23,1484.23,1466.8253
2024-09-24,1483.81,1466.8677
2024-09-25,1492.75,1467.8209
2024-09-26,1478.71,1468.0459
2024-09-27,1486.01,1468.1571
2024-09-28,1486.01,1467.7904
2024-09-29,1486.01,1467.7155
2024-09-30,1474.06,1467.775
2024-10-01,1474.06,1466.2404
2024-10-02,1446.15,1463.8208
2024-10-03,1446.15,1459.1519
2024-10-04,1456.53,1453.7262
2024-10-05,1456.53,1450.6129
2024-10-06,1456.53,1449.4161
2024-10-07,1462.7,1448.9545
2024-10-08,1478.12,1448.773
2024-10-09,1478.12,1452.0645
2024-10-10,1474.56,1455.137
2024-10-11,1475.5,1457.6456
2024-10-12,1475.5,1459.9724
2024-10-13,1475.5,1461.352
2024-10-14,1473.75,1461.9012
2024-10-15,1477.99,1461.5251
2024-10-16,1481.14,1461.1868
2024-10-17,1480.64,1461.352
2024-10-18,1479.71,1461.598
2024-10-19,1479.71,1462.9009
2024-10-20,1479.71,1463.4895
2024-10-21,1490.18,1463.8647
2024-10-22,1482.16,1464.4003
2024-10-23,1490.3,1465.4896
2024-10-24,1490.0,1466.5682
2024-10-25,1494.18,1468.9552
2024-10-26,1494.18,1470.4749
2024-10-27,1494.18,1472.302
2024-10-28,1494.94,1473.9144
2024-10-29,1499.76,1475.2443
2024-10-30,1496.58,1476.9095
2024-10-31,1502.19,1477.9418
2024-11-01,1501.44,1478.2708
2024-11-02,1501.44,1479.7404
2024-11-03,1501.44,1480.9595
2024-11-04,1498.95,1481.8776
2024-11-05,1491.77,1482.7687
2024-11-06,1505.11,1483.0928
2024-11-07,1493.43,1482.5785
2024-11-08,1510.89,1483.2067
2024-11-09,1510.89,1483.5952
2024-11-10,1510.89,1484.8802
2024-11-11,1483.97,1486.438
2024-11-12,1486.9,1484.4951
2024-11-13,1487.9,1482.2059
2024-11-14,1486.53,1480.4427
2024-11-15,1481.08,1478.8052
2024-11-16,1481.08,1476.5237
2024-11-17,1481.08,1475.4086
2024-11-18,1477.99,1474.7141
2024-11-19,1475.39,1474.6117
2024-11-20,1475.1,1473.4376
2024-11-21,1467.37,1471.3989
2024-11-22,1464.51,1469.3014
2024-11-23,1464.51,1467.1829
2024-11-24,1464.51,1465.3086
2024-11-25,1467.23,1463.8359
2024-11-26,1467.83,1463.8419
2024-11-27,1469.93,1462.8652
2024-11-28,1476.21,1463.4961
2024-11-29,1472.04,1463.7103
2024-11-30,1472.04,1464.1174
2024-12-01,1472.04,1463.5593
2024-12-02,1471.9,1462.4124
2024-12-03,1471.96,1461.2914
2024-12-04,1474.48,1461.2366
2024-12-05,1485.13,1461.7197
2024-12-06,1497.6,1463.9628
2024-12-07,1497.6,1466.852
2024-12-08,1497.6,1469.7809
2024-12-09,1499.95,1472.4025
2024-12-10,1512.67,1474.1592
2024-12-11,1503.79,1477.1211
2024-12-12,1502.68,1479.2399
2024-12-13,1498.71,1480.541
2024-12-14,1498.71,1481.647
2024-12-15,1498.71,1482.6339
2024-12-16,1505.12,1483.1044
2024-12-17,1508.15,1483.9088
2024-12-18,1507.35,1484.6702
2024-12-19,1488.31,1480.81
2024-12-20,1502.25,1481.1052
2024-12-21,1502.25,1485.1765
2024-12-22,1502.25,1486.7034
2024-12-23,1514.19,1487.5854
2024-12-24,1508.07,1489.183
2024-12-25,1508.07,1491.3983
2024-12-26,1511.53,1492.6117
2024-12-27,1524.85,1493.7162
2024-12-28,1524.85,1495.6624
2024-12-29,1524.85,1497.9692
2024-12-30,1537.85,1500.1082
2024-12-31,1528.73,1502.4347
2025-01-01,1528.73,1503.8477
2025-01-02,1521.96,1506.5952
2025-01-03,1507.43,1505.1282
2025-01-04,1507.43,1503.851
2025-01-05,1507.43,1501.0719
2025-01-06,1511.39,1498.4944
2025-01-07,1527.79,1497.6746
2025-01-08,1505.1,1497.5049
2025-01-09,1499.41,1496.6952
2025-01-10,1502.02,1495.5496
2025-01-11,1502.02,1493.5806
2025-01-12,1502.02,1493.2218
2025-01-13,1495.83,1492.7404
2025-01-14,1508.89,1491.7428
2025-01-15,1508.08,1493.3695
2025-01-16,1502.84,1495.4019
2025-01-17,1498.7,1495.1536
2025-01-18,1498.7,1493.5671
2025-01-19,1498.7,1492.1083
2025-01-20,1495.62,1490.6162
2025-01-21,1514.46,1489.0581
2025-01-22,1496.21,1491.4567
2025-01-23,1492.75,1490.9785
2025-01-24,1496.74,1490.0554
2025-01-25,1496.74,1490.118
2025-01-26,1496.74,1489.5848
2025-01-27,1496.74,1488.6846
2025-01-28,1496.74,1486.9417
2025-01-29,1496.74,1485.9026
2025-01-30,1496.74,1485.1715
2025-01-31,1488.84,1485.3989
2025-02-01,1488.84,1483.6284
2025-02-02,1488.84,1482.1532
2025-02-03,1491.5,1481.5831
2025-02-04,1520.25,1480.015
2025-02-05,1515.8,1484.3204
2025-02-06,1508.0,1488.6371
2025-02-07,1502.81,1490.5907
2025-02-08,1502.81,1490.4872
2025-02-09,1502.81,1490.6006
2025-02-10,1491.55,1490.109
2025-02-11,1497.73,1488.2128
2025-02-12,1506.26,1487.33
2025-02-13,1508.74,1487.6804
2025-02-14,1517.8,1489.9463
2025-02-15,1517.8,1492.8761
2025-02-16,1517.8,1494.8604
2025-02-17,1514.02,1496.4012
2025-02-18,1510.63,1497.0984
2025-02-19,1508.3,1496.2743
2025-02-20,1501.61,1495.6869
2025-02-21,1511.95,1495.3848
2025-02-22,1511.95,1493.8313
2025-02-23,1511.95,1493.4493
2025-02-24,1502.79,1493.4886
2025-02-25,1495.51,1492.5222
2025-02-26,1504.74,1491.118
2025-02-27,1501.74,1489.8038
2025-02-28,1496.97,1486.766
2025-03-01,1496.97,1485.2437
2025-03-02,1496.97,1485.8345
2025-03-03,1496.97,1484.8422
2025-03-04,1529.37,1483.4623
2025-03-05,1552.14,1486.1271
2025-03-06,1571.24,1492.1395
2025-03-07,1555.92,1501.4525
2025-03-08,1555.92,1509.2474
2025-03-09,1555.92,1514.7251
2025-03-10,1569.52,1518.2389
2025-03-11,1573.57,1550.3251
2025-03-12,1591.44,1553.6213
2025-03-13,1581.01,1558.6859
2025-03-14,1575.6,1562.3234
2025-03-15,1575.6,1565.205
2025-03-16,1575.6,1566.3705
2025-03-17,1583.26,1567.1431
2025-03-18,1581.14,1568.8668
2025-03-19,1583.42,1569.9023
2025-03-20,1584.1,1572.0104
2025-03-21,1584.33,1573.3418
2025-03-22,1584.33,1574.9408
2025-03-23,1584.33,1576.5292
2025-03-24,1587.33,1578.095
2025-03-25,1584.62,1579.2228
2025-03-26,1585.33,1580.4507
2025-03-27,1573.15,1580.0707
2025-03-28,1583.78,1579.4752
2025-03-29,1583.78,1579.8422
2025-03-30,1583.78,1580.5114
2025-03-31,1587.85,1581.115
2025-04-01,1590.9,1582.0408
2025-04-02,1589.14,1582.1946
2025-04-03,1592.05,1583.2524
2025-04-04,1620.89,1585.2059
2025-04-05,1620.89,1586.1101
2025-04-06,1620.89,1592.6772
2025-04-07,1582.15,1598.2343
2025-04-08,1600.1,1596.2821
2025-04-09,1613.1,1594.2931
2025-04-10,1624.22,1598.7336
2025-04-11,1635.56,1599.0242
2025-04-12,1635.56,1602.6366
2025-04-13,1635.56,1605.8646
2025-04-14,1644.41,1608.8514
2025-04-15,1619.31,1614.8699
2025-04-16,1606.48,1614.2875
2025-04-17,1626.88,1612.1527
2025-04-18,1614.78,1611.6957
2025-04-19,1614.78,1610.0588
2025-04-20,1614.78,1608.295
2025-04-21,1626.12,1607.4667
2025-04-22,1634.43,1608.409
2025-04-23,1615.15,1611.2737
2025-04-24,1616.98,1611.2836
2025-04-25,1628.28,1612.8586
2025-04-26,1628.28,1614.2925
2025-04-27,1628.28,1615.1818
2025-04-28,1628.41,1615.9633
2025-04-29,1642.1,1618.1805
2025-04-30,1638.24,1621.4309
2025-05-01,1638.24,1623.4542
2025-05-02,1611.54,1623.4508
2025-05-03,1611.54,1621.7422
2025-05-04,1611.54,1618.9746
2025-05-05,1611.54,1615.8289
2025-05-06,1611.54,1612.7552
2025-05-07,1617.27,1611.4144
2025-05-08,1575.82,1611.249
2025-05-09,1567.22,1604.8054
2025-05-10,1567.22,1598.8547
2025-05-11,1567.22,1592.7468
2025-05-12,1578.35,1587.401
2025-05-13,1553.25,1582.5387
2025-05-14,1581.72,1578.693
2025-05-15,1583.64,1577.8966
2025-05-16,1566.43,1580.122
2025-05-17,1566.43,1579.7291
2025-05-18,1566.43,1578.2618
2025-05-19,1560.36,1577.3383
2025-05-20,1570.51,1575.3506
2025-05-21,1571.2,1574.1003
2025-05-22,1569.85,1572.5479
2025-05-23,1555.94,1572.2802
2025-05-24,1555.94,1570.959
2025-05-25,1555.94,1568.9507
2025-05-26,1566.36,1566.6198
2025-05-27,1554.74,1565.7183
2025-05-28,1551.04,1564.5577
2025-05-29,1551.17,1561.6896
2025-05-30,1571.14,1561.0088
2025-05-31,1571.14,1562.3745
2025-06-01,1571.14,1563.8741
2025-06-02,1562.73,1565.6985
2025-06-03,1562.73,1566.8131
2025-06-04,1566.29,1566.6779
2025-06-05,1569.09,1567.6195
2025-06-06,1569.09,1567.2562
2025-06-07,1569.09,1566.4255
2025-06-08,1569.09,1566.5886
2025-06-09,1550.21,1566.9865
2025-06-10,1552.07,1565.4142
2025-06-11,1554.64,1563.1807
2025-06-12,1575.08,1561.9785
2025-06-13,1579.81,1563.6261
2025-06-14,1579.81,1564.413
2025-06-15,1579.81,1567.3975
2025-06-16,1576.81,1570.2532
2025-06-17,1576.25,1572.567
2025-06-18,1563.03,1572.5298
2025-06-19,1576.3,1571.8099
2025-06-20,1586.75,1571.5234
2025-06-21,1586.75,1572.8511
2025-06-22,1586.75,1574.554
2025-06-23,1573.17,1576.2178
2025-06-24,1602.66,1577.3042
2025-06-25,1584.77,1581.5214
2025-06-26,1588.17,1582.5831
2025-06-27,1587.1,1583.5709
2025-06-28,1587.1,1582.9962
2025-06-29,1587.1,1583.2427
2025-06-30,1591.8,1582.978
2025-07-01,1595.42,1584.4993
2025-07-02,1596.34,1586.5095
2025-07-03,1604.02,1587.794
2025-07-04,1597.06,1589.186
2025-07-05,1597.06,1590.5634
2025-07-06,1597.06,1591.4994
2025-07-07,1607.1,1592.0919
2025-07-08,1603.91,1592.6062
2025-07-09,1604.19,1593.9714
2025-07-10,1610.64,1596.0624
2025-07-11,1607.1,1597.535
2025-07-12,1607.1,1597.8115
2025-07-13,1607.1,1598.6605
2025-07-14,1604.07,1599.4504
2025-07-15,1608.02,1599.2484
2025-07-16,1604.49,1598.4963
2025-07-17,1614.17,1599.3214
2025-07-18,1615.76,1600.2957
2025-07-19,1615.76,1602.4475
2025-07-20,1615.76,1604.1201
2025-07-21,1618.29,1605.4901
2025-07-22,1626.82,1608.1362
2025-07-23,1628.63,1611.0303
2025-07-24,1623.89,1613.0964
2025-07-25,1608.91,1613.7185
2025-07-26,1608.91,1612.8345
2025-07-27,1608.91,1611.368
2025-07-28,1617.69,1609.7067
2025-07-29,1599.58,1607.8971
2025-07-30,1607.07,1606.1688
2025-07-31,1579.62,1604.2434
2025-08-01,1588.18,1600.7311
2025-08-02,1588.18,1600.3367
2025-08-03,1588.18,1598.3239
2025-08-04,1620.6,1596.7015
2025-08-05,1604.13,1599.4971
2025-08-06,1605.31,1601.1947
2025-08-07,1620.43,1603.6162
2025-08-08,1615.71,1606.1993
2025-08-09,1615.71,1608.8887
2025-08-10,1615.71,1609.8396
2025-08-11,1614.2,1610.6517
2025-08-12,1612.44,1610.5096
2025-08-13,1623.41,1610.9597
2025-08-14,1620.29,1612.5027
2025-08-15,1620.29,1612.2701
2025-08-16,1620.29,1612.9647
2025-08-17,1620.29,1613.6302
2025-08-18,1618.56,1614.2556
2025-08-19,1616.16,1613.9526
2025-08-20,1618.1,1613.799
2025-08-21,1628.16,1614.0574
2025-08-22,1623.4,1614.501
2025-08-23,1623.4,1617.9053
2025-08-24,1623.4,1618.7155
2025-08-25,1634.6,1619.2509
2025-08-26,1610.67,1619.9209
2025-08-27,1619.57,1619.426
2025-08-28,1625.08,1618.9855
2025-08-29,1621.61,1619.9943
2025-08-30,1621.61,1619.7546
2025-08-31,1621.61,1619.3958
2025-09-01,1621.87,1619.5958
2025-09-02,1630.78,1619.8169
2025-09-03,1619.76,1619.325
2025-09-04,1625.17,1620.595
2025-09-05,1622.43,1621.5596
2025-09-06,1622.43,1622.9497
2025-09-07,1622.43,1622.909
2025-09-08,1629.45,1622.4962
2025-09-09,1635.74,1623.9803
2025-09-10,1623.85,1624.9249
2025-09-11,1624.05,1625.5465
2025-09-12,1630.88,1626.2593
2025-09-13,1630.88,1626.4097
2025-09-14,1630.88,1626.9393
2025-09-15,1628.67,1627.1399
2025-09-16,1634.54,1627.5127
2025-09-17,1640.58,1629.1473
2025-09-18,1631.44,1630.3716
2025-09-19,1632.1,1629.7026
2025-09-20,1632.1,1629.2312
2025-09-21,1632.1,1629.3737
2025-09-22,1635.95,1629.4465
2025-09-23,1645.13,1629.7815
2025-09-24,1646.57,1631.6445
2025-09-25,1638.17,1632.7969
2025-09-26,1633.99,1632.744
2025-09-27,1633.99,1633.6578
2025-09-28,1633.99,1633.4395
2025-09-29,1652.35,1632.8179
2025-09-30,1644.5,1634.6814
2025-10-01,1647.71,1635.9697
2025-10-02,1650.08,1637.9509
2025-10-03,1650.08,1639.6632
2025-10-04,1650.08,1641.2518
2025-10-05,1650.08,1642.1913
2025-10-06,1650.08,1642.9835
2025-10-07,1650.08,1642.6948
2025-10-08,1650.08,1642.6671
2025-10-09,1650.08,1643.2058
2025-10-10,1620.6,1642.7716
2025-10-11,1620.6,1640.084
